token,ltp,ltt
NIFTY,24910.75,1755840380
NIFTY,24910.9,1755840381
NIFTY,24910.8,1755840382
NIFTY,24910.65,1755840382
NIFTY,24910.8,1755840383
NIFTY,24910.4,1755840383
NIFTY,24910.45,1755840384
NIFTY,24910.2,1755840384
NIFTY,24910,1755840385
NIFTY,24909.55,1755840386
NIFTY,24909.25,1755840386
NIFTY,24909,1755840387
NIFTY,24909.35,1755840387
NIFTY,24909.5,1755840388
NIFTY,24908.8,1755840388
NIFTY,24908.35,1755840389
NIFTY,24908.45,1755840389
NIFTY,24909.55,1755840390
NIFTY,24909.4,1755840390
NIFTY,24909.45,1755840391
NIFTY,24909.7,1755840391
NIFTY,24909.9,1755840392
NIFTY,24909.85,1755840392
NIFTY,24909.75,1755840393
NIFTY,24909.95,1755840393
NIFTY,24910.1,1755840394
NIFTY,24910.2,1755840394
NIFTY,24909.85,1755840395
NIFTY,24910,1755840395
NIFTY,24910.45,1755840396
NIFTY,24910.3,1755840396
NIFTY,24910.15,1755840397
NIFTY,24910.25,1755840397
NIFTY,24910.15,1755840398
NIFTY,24910,1755840399
NIFTY,24909.9,1755840400
NIFTY,24909.65,1755840401
NIFTY,24909.9,1755840401
NIFTY,24909.7,1755840402
NIFTY,24909.65,1755840402
NIFTY,24910.1,1755840403
NIFTY,24909.15,1755840403
NIFTY,24909.05,1755840404
NIFTY,24909.1,1755840404
NIFTY,24909.55,1755840405
NIFTY,24910.15,1755840405
NIFTY,24909.35,1755840406
NIFTY,24910.2,1755840406
NIFTY,24910.7,1755840407
NIFTY,24910.8,1755840407
NIFTY,24910.5,1755840408
NIFTY,24910.7,1755840408
NIFTY,24910.45,1755840409
NIFTY,24911,1755840409
NIFTY,24910.8,1755840410
NIFTY,24910.7,1755840410
NIFTY,24910.65,1755840411
NIFTY,24910.2,1755840411
NIFTY,24911.1,1755840412
NIFTY,24911,1755840412
NIFTY,24911.25,1755840413
NIFTY,24910.75,1755840413
NIFTY,24910.2,1755840414
NIFTY,24910.45,1755840415
NIFTY,24910.4,1755840415
NIFTY,24910.3,1755840416
NIFTY,24910.4,1755840417
NIFTY,24910.25,1755840417
NIFTY,24909.6,1755840418
NIFTY,24909.15,1755840418
NIFTY,24909.5,1755840419
NIFTY,24909.65,1755840419
NIFTY,24909.75,1755840420
NIFTY,24909.55,1755840420
NIFTY,24909.5,1755840421
NIFTY,24909.35,1755840422
NIFTY,24907.95,1755840422
NIFTY,24907.65,1755840423
NIFTY,24907.2,1755840423
NIFTY,24907.6,1755840424
NIFTY,24907.55,1755840424
NIFTY,24907.75,1755840425
NIFTY,24907.6,1755840425
NIFTY,24907.85,1755840426
NIFTY,24906.65,1755840426
NIFTY,24906.95,1755840427
NIFTY,24908.05,1755840427
NIFTY,24907.55,1755840428
NIFTY,24907.1,1755840428
NIFTY,24908,1755840429
NIFTY,24907.7,1755840429
NIFTY,24907.5,1755840430
NIFTY,24907.45,1755840430
NIFTY,24907.35,1755840431
NIFTY,24907.4,1755840431
NIFTY,24907.05,1755840432
NIFTY,24907.25,1755840432
NIFTY,24906.95,1755840433
NIFTY,24906.75,1755840433
NIFTY,24907.2,1755840434
NIFTY,24907.3,1755840434
NIFTY,24907.55,1755840435
NIFTY,24906.7,1755840435
NIFTY,24906.5,1755840436
NIFTY,24907.8,1755840437
NIFTY,24907.45,1755840437
NIFTY,24907.6,1755840438
NIFTY,24908.25,1755840438
NIFTY,24908.4,1755840439
NIFTY,24906.85,1755840439
NIFTY,24907.3,1755840440
NIFTY,24907.85,1755840440
NIFTY,24907.8,1755840441
NIFTY,24907.35,1755840442
NIFTY,24907.65,1755840442
NIFTY,24907.1,1755840443
NIFTY,24907.45,1755840443
NIFTY,24907.05,1755840444
NIFTY,24906.55,1755840444
NIFTY,24906.45,1755840445
NIFTY,24906.7,1755840445
NIFTY,24906.8,1755840446
NIFTY,24907,1755840446
NIFTY,24907.1,1755840447
NIFTY,24907.85,1755840447
NIFTY,24907.7,1755840448
NIFTY,24906.75,1755840448
NIFTY,24906.8,1755840449
NIFTY,24907,1755840449
NIFTY,24906.65,1755840450
NIFTY,24906.85,1755840450
NIFTY,24906.3,1755840451
NIFTY,24906.7,1755840451
NIFTY,24906.65,1755840452
NIFTY,24906.6,1755840452
NIFTY,24906.65,1755840453
NIFTY,24907.25,1755840453
NIFTY,24906.7,1755840454
NIFTY,24906.8,1755840455
NIFTY,24907.55,1755840455
NIFTY,24907.35,1755840456
NIFTY,24907,1755840457
NIFTY,24907.3,1755840457
NIFTY,24907.25,1755840458
NIFTY,24908.05,1755840458
NIFTY,24907.65,1755840459
NIFTY,24907.25,1755840459
NIFTY,24907.45,1755840460
NIFTY,24907.25,1755840460
NIFTY,24907.3,1755840461
NIFTY,24908.15,1755840461
NIFTY,24907.3,1755840462
NIFTY,24907,1755840463
NIFTY,24906.9,1755840464
NIFTY,24907.2,1755840464
NIFTY,24907.4,1755840465
NIFTY,24907.95,1755840465
NIFTY,24908.05,1755840466
NIFTY,24908.4,1755840466
NIFTY,24908.3,1755840467
NIFTY,24907.85,1755840467
NIFTY,24907.6,1755840468
NIFTY,24906.65,1755840468
NIFTY,24907.3,1755840469
NIFTY,24907.1,1755840469
NIFTY,24907.4,1755840470
NIFTY,24907.15,1755840470
NIFTY,24907.2,1755840471
NIFTY,24907.35,1755840471
NIFTY,24906.8,1755840472
NIFTY,24906.9,1755840472
NIFTY,24907.3,1755840473
NIFTY,24907.65,1755840473
NIFTY,24907.6,1755840474
NIFTY,24907.25,1755840474
NIFTY,24907.35,1755840475
NIFTY,24907.55,1755840475
NIFTY,24907.6,1755840476
NIFTY,24907.85,1755840476
NIFTY,24907.9,1755840477
NIFTY,24908.2,1755840477
NIFTY,24907.65,1755840478
NIFTY,24907.5,1755840478
NIFTY,24907.3,1755840479
NIFTY,24906.7,1755840479
NIFTY,24906.2,1755840480
NIFTY,24906.5,1755840480
NIFTY,24907.05,1755840481
NIFTY,24906.7,1755840481
NIFTY,24906.85,1755840482
NIFTY,24906.7,1755840482
NIFTY,24906.25,1755840483
NIFTY,24906.2,1755840483
NIFTY,24906.05,1755840484
NIFTY,24906.55,1755840484
NIFTY,24906.45,1755840485
NIFTY,24905.95,1755840485
NIFTY,24906.3,1755840486
NIFTY,24906.15,1755840486
NIFTY,24906.6,1755840487
NIFTY,24907.15,1755840487
NIFTY,24907.25,1755840488
NIFTY,24907.6,1755840488
NIFTY,24907.9,1755840489
NIFTY,24907.95,1755840489
NIFTY,24907.9,1755840490
NIFTY,24908.2,1755840490
NIFTY,24908.4,1755840491
NIFTY,24907.8,1755840491
NIFTY,24907.7,1755840492
NIFTY,24907.8,1755840492
NIFTY,24907.7,1755840493
NIFTY,24907.65,1755840493
NIFTY,24908.3,1755840494
NIFTY,24908,1755840494
NIFTY,24908.3,1755840495
NIFTY,24908.4,1755840495
NIFTY,24908.3,1755840496
NIFTY,24908.5,1755840496
NIFTY,24909.2,1755840497
NIFTY,24908.65,1755840497
NIFTY,24908.2,1755840498
NIFTY,24907.95,1755840498
NIFTY,24908.1,1755840499
NIFTY,24908.15,1755840499
NIFTY,24908.3,1755840500
NIFTY,24908.2,1755840500
NIFTY,24908.15,1755840501
NIFTY,24908.25,1755840501
NIFTY,24908.5,1755840502
NIFTY,24908.65,1755840502
NIFTY,24908.75,1755840503
NIFTY,24908.7,1755840503
NIFTY,24908.2,1755840504
NIFTY,24908.1,1755840504
NIFTY,24908.2,1755840505
NIFTY,24909.3,1755840505
NIFTY,24908.65,1755840506
NIFTY,24908.8,1755840507
NIFTY,24908.45,1755840507
NIFTY,24908.25,1755840508
NIFTY,24908.1,1755840508
NIFTY,24907.7,1755840509
NIFTY,24907.5,1755840509
NIFTY,24907.8,1755840510
NIFTY,24908.45,1755840511
NIFTY,24908.85,1755840512
NIFTY,24908.8,1755840512
NIFTY,24908.6,1755840513
NIFTY,24908.55,1755840514
NIFTY,24909.15,1755840514
NIFTY,24909.05,1755840515
NIFTY,24909,1755840515
NIFTY,24908.95,1755840516
NIFTY,24909.05,1755840516
NIFTY,24909.2,1755840517
NIFTY,24908.6,1755840517
NIFTY,24908.55,1755840518
NIFTY,24908.05,1755840518
NIFTY,24908.85,1755840519
NIFTY,24908.6,1755840519
NIFTY,24908.25,1755840520
NIFTY,24908.55,1755840520
NIFTY,24907.6,1755840521
NIFTY,24907.8,1755840521
NIFTY,24907.85,1755840522
NIFTY,24907.9,1755840522
NIFTY,24908.1,1755840523
NIFTY,24907.65,1755840523
NIFTY,24907.55,1755840524
NIFTY,24907.35,1755840524
NIFTY,24907.8,1755840525
NIFTY,24907.95,1755840525
NIFTY,24908.35,1755840526
NIFTY,24908.6,1755840526
NIFTY,24908.5,1755840527
NIFTY,24908.75,1755840527
NIFTY,24908,1755840528
NIFTY,24908.05,1755840528
NIFTY,24908.4,1755840529
NIFTY,24908.35,1755840529
NIFTY,24907.85,1755840530
NIFTY,24907.8,1755840530
NIFTY,24908.3,1755840531
NIFTY,24908.45,1755840531
NIFTY,24908.35,1755840532
NIFTY,24909.2,1755840532
NIFTY,24909.25,1755840533
NIFTY,24909.65,1755840533
NIFTY,24909.6,1755840534
NIFTY,24910,1755840534
NIFTY,24909.9,1755840535
NIFTY,24909.55,1755840535
NIFTY,24909.35,1755840536
NIFTY,24909.15,1755840536
NIFTY,24909.2,1755840537
NIFTY,24909.25,1755840537
NIFTY,24909.15,1755840538
NIFTY,24908.7,1755840538
NIFTY,24908.9,1755840539
NIFTY,24909.05,1755840539
NIFTY,24908.8,1755840540
NIFTY,24909.25,1755840540
NIFTY,24908.75,1755840541
NIFTY,24910.1,1755840541
NIFTY,24910,1755840542
NIFTY,24909.75,1755840542
NIFTY,24909.05,1755840543
NIFTY,24909.3,1755840543
NIFTY,24909.65,1755840544
NIFTY,24909.8,1755840544
NIFTY,24909.5,1755840545
NIFTY,24909.3,1755840545
NIFTY,24909.15,1755840546
NIFTY,24909.1,1755840547
NIFTY,24909.3,1755840547
NIFTY,24909.55,1755840548
NIFTY,24909.4,1755840548
NIFTY,24909.55,1755840549
NIFTY,24910.05,1755840550
NIFTY,24910.25,1755840550
NIFTY,24910.3,1755840551
NIFTY,24910.1,1755840551
NIFTY,24910.25,1755840552
NIFTY,24910.2,1755840552
NIFTY,24910.35,1755840553
NIFTY,24909.9,1755840554
NIFTY,24910.25,1755840554
NIFTY,24910.1,1755840555
NIFTY,24910.25,1755840555
NIFTY,24910.3,1755840556
NIFTY,24909,1755840556
NIFTY,24908.9,1755840557
NIFTY,24909.25,1755840557
NIFTY,24909.4,1755840558
NIFTY,24909.3,1755840558
NIFTY,24910.5,1755840559
NIFTY,24911.05,1755840559
NIFTY,24910.5,1755840560
NIFTY,24910.45,1755840560
NIFTY,24910.65,1755840561
NIFTY,24910.4,1755840561
NIFTY,24909.85,1755840562
NIFTY,24910.1,1755840562
NIFTY,24909.95,1755840563
NIFTY,24910.3,1755840563
NIFTY,24910.15,1755840564
NIFTY,24909.85,1755840564
NIFTY,24909.65,1755840565
NIFTY,24909.8,1755840565
NIFTY,24909.85,1755840566
NIFTY,24909.55,1755840566
NIFTY,24909.65,1755840567
NIFTY,24909.55,1755840567
NIFTY,24909,1755840568
NIFTY,24908.65,1755840568
NIFTY,24908.85,1755840569
NIFTY,24908.8,1755840569
NIFTY,24909,1755840570
NIFTY,24909.5,1755840570
NIFTY,24909.45,1755840571
NIFTY,24908.9,1755840571
NIFTY,24909.25,1755840572
NIFTY,24909.15,1755840572
NIFTY,24909.2,1755840573
NIFTY,24908.7,1755840573
NIFTY,24908.9,1755840574
NIFTY,24909.2,1755840575
NIFTY,24909.1,1755840575
NIFTY,24909.05,1755840576
NIFTY,24908.75,1755840577
NIFTY,24909,1755840577
NIFTY,24909.1,1755840578
NIFTY,24909.15,1755840578
NIFTY,24909.2,1755840579
NIFTY,24909.65,1755840580
NIFTY,24909.7,1755840581
NIFTY,24910.1,1755840582
NIFTY,24910.05,1755840582
NIFTY,24910.2,1755840583
NIFTY,24910.3,1755840583
NIFTY,24910.4,1755840584
NIFTY,24910.05,1755840584
NIFTY,24909.85,1755840585
NIFTY,24910.35,1755840585
NIFTY,24910.55,1755840586
NIFTY,24910.45,1755840586
NIFTY,24910.7,1755840587
NIFTY,24910.8,1755840587
NIFTY,24911.1,1755840588
NIFTY,24910.35,1755840589
NIFTY,24910.3,1755840589
NIFTY,24910.15,1755840590
NIFTY,24910.4,1755840591
NIFTY,24910.1,1755840591
NIFTY,24910.2,1755840592
NIFTY,24910.4,1755840592
NIFTY,24910.85,1755840593
NIFTY,24910.6,1755840593
NIFTY,24910.35,1755840594
NIFTY,24910.3,1755840594
NIFTY,24910,1755840595
NIFTY,24910.05,1755840595
NIFTY,24910.1,1755840596
NIFTY,24910.4,1755840596
NIFTY,24910.35,1755840597
NIFTY,24910.65,1755840597
NIFTY,24910.8,1755840598
NIFTY,24910.45,1755840598
NIFTY,24910.6,1755840599
NIFTY,24910.45,1755840599
NIFTY,24910.75,1755840600
NIFTY,24910.7,1755840600
NIFTY,24911.1,1755840601
NIFTY,24912.05,1755840601
NIFTY,24911.6,1755840602
NIFTY,24912.65,1755840603
NIFTY,24911.8,1755840603
NIFTY,24911.85,1755840604
NIFTY,24911.8,1755840604
NIFTY,24911.55,1755840605
NIFTY,24911.45,1755840605
NIFTY,24911.4,1755840606
NIFTY,24912.3,1755840606
NIFTY,24911.65,1755840607
NIFTY,24911.6,1755840607
NIFTY,24911.75,1755840608
NIFTY,24911.7,1755840608
NIFTY,24911.8,1755840609
NIFTY,24911.7,1755840609
NIFTY,24911.55,1755840610
NIFTY,24912.2,1755840611
NIFTY,24911.5,1755840611
NIFTY,24911.8,1755840612
NIFTY,24911.4,1755840612
NIFTY,24911.6,1755840613
NIFTY,24911.5,1755840613
NIFTY,24911.65,1755840614
NIFTY,24912,1755840614
NIFTY,24911.5,1755840615
NIFTY,24911.35,1755840615
NIFTY,24912.1,1755840616
NIFTY,24911.4,1755840616
NIFTY,24911.95,1755840617
NIFTY,24912.45,1755840617
NIFTY,24911.8,1755840618
NIFTY,24911.5,1755840619
NIFTY,24911.6,1755840620
NIFTY,24911.3,1755840620
NIFTY,24911.95,1755840621
NIFTY,24912.25,1755840621
NIFTY,24911.2,1755840622
NIFTY,24911.3,1755840622
NIFTY,24911.35,1755840623
NIFTY,24911.25,1755840623
NIFTY,24911.55,1755840624
NIFTY,24911.4,1755840624
NIFTY,24912.2,1755840625
NIFTY,24912.3,1755840625
NIFTY,24912.95,1755840626
NIFTY,24912.4,1755840627
NIFTY,24912,1755840627
NIFTY,24911.25,1755840628
NIFTY,24911.05,1755840628
NIFTY,24910.45,1755840629
NIFTY,24910.05,1755840629
NIFTY,24908.65,1755840630
NIFTY,24907.35,1755840630
NIFTY,24907.55,1755840631
NIFTY,24907.35,1755840631
NIFTY,24907.5,1755840632
NIFTY,24907.15,1755840632
NIFTY,24907.7,1755840633
NIFTY,24907.6,1755840633
NIFTY,24907.85,1755840634
NIFTY,24907.65,1755840634
NIFTY,24907.2,1755840635
NIFTY,24907.1,1755840635
NIFTY,24907.15,1755840636
NIFTY,24907.2,1755840636
NIFTY,24907.1,1755840637
NIFTY,24907.55,1755840637
NIFTY,24907.3,1755840638
NIFTY,24907,1755840638
NIFTY,24907.05,1755840639
NIFTY,24907.4,1755840639
NIFTY,24907.85,1755840640
NIFTY,24907,1755840640
NIFTY,24907.5,1755840641
NIFTY,24907.75,1755840641
NIFTY,24907.85,1755840642
NIFTY,24907.45,1755840642
NIFTY,24906.7,1755840643
NIFTY,24906.75,1755840643
NIFTY,24906.2,1755840644
NIFTY,24906.15,1755840644
NIFTY,24905.65,1755840645
NIFTY,24906.1,1755840645
NIFTY,24905.3,1755840646
NIFTY,24905.65,1755840646
NIFTY,24905.55,1755840647
NIFTY,24904.9,1755840647
NIFTY,24904.75,1755840648
NIFTY,24904.6,1755840649
NIFTY,24904.15,1755840649
NIFTY,24903.95,1755840650
NIFTY,24904.05,1755840651
NIFTY,24903.7,1755840651
NIFTY,24903.25,1755840652
NIFTY,24903.4,1755840652
NIFTY,24903.55,1755840653
NIFTY,24903.5,1755840653
NIFTY,24903.7,1755840654
NIFTY,24903.5,1755840654
NIFTY,24903.75,1755840655
NIFTY,24903.6,1755840655
NIFTY,24903.95,1755840656
NIFTY,24904.25,1755840657
NIFTY,24903.7,1755840657
NIFTY,24903.9,1755840658
NIFTY,24904.15,1755840658
NIFTY,24904.2,1755840659
NIFTY,24904.35,1755840659
NIFTY,24904.4,1755840660
NIFTY,24904.15,1755840660
NIFTY,24903.9,1755840661
NIFTY,24903.85,1755840661
NIFTY,24903.7,1755840662
NIFTY,24904.05,1755840662
NIFTY,24903.15,1755840663
NIFTY,24903.35,1755840663
NIFTY,24903.65,1755840664
NIFTY,24903.6,1755840664
NIFTY,24903.85,1755840665
NIFTY,24904.45,1755840665
NIFTY,24904.8,1755840666
NIFTY,24904.85,1755840666
NIFTY,24904.75,1755840667
NIFTY,24904.85,1755840667
NIFTY,24904.35,1755840668
NIFTY,24904.6,1755840668
NIFTY,24903.5,1755840669
NIFTY,24903.75,1755840669
NIFTY,24903.45,1755840670
NIFTY,24904.3,1755840670
NIFTY,24903.65,1755840671
NIFTY,24903.45,1755840671
NIFTY,24903.7,1755840672
NIFTY,24903.75,1755840672
NIFTY,24902.8,1755840673
NIFTY,24902.65,1755840673
NIFTY,24903.5,1755840674
NIFTY,24902.7,1755840674
NIFTY,24903.15,1755840675
NIFTY,24903.65,1755840675
NIFTY,24903.35,1755840676
NIFTY,24903.2,1755840676
NIFTY,24902.85,1755840677
NIFTY,24903,1755840677
NIFTY,24902.75,1755840678
NIFTY,24903.15,1755840678
NIFTY,24902.6,1755840679
NIFTY,24901.35,1755840679
NIFTY,24902.4,1755840680
NIFTY,24902.7,1755840680
NIFTY,24902.75,1755840681
NIFTY,24902.25,1755840681
NIFTY,24902.9,1755840682
NIFTY,24902.7,1755840682
NIFTY,24902.6,1755840683
NIFTY,24901.85,1755840683
NIFTY,24901.2,1755840684
NIFTY,24901.1,1755840684
NIFTY,24900.65,1755840685
NIFTY,24900.15,1755840685
NIFTY,24900.4,1755840686
NIFTY,24900.35,1755840686
NIFTY,24899.85,1755840687
NIFTY,24898.9,1755840687
NIFTY,24899.45,1755840688
NIFTY,24899.9,1755840688
NIFTY,24898.45,1755840689
NIFTY,24899.45,1755840689
NIFTY,24898.8,1755840690
NIFTY,24899.1,1755840690
NIFTY,24899.95,1755840691
NIFTY,24899.3,1755840691
NIFTY,24899.25,1755840692
NIFTY,24899.05,1755840692
NIFTY,24898.95,1755840693
NIFTY,24898.75,1755840693
NIFTY,24898.5,1755840694
NIFTY,24898.45,1755840694
NIFTY,24898.75,1755840695
NIFTY,24898.8,1755840695
NIFTY,24899,1755840696
NIFTY,24899.05,1755840696
NIFTY,24899,1755840697
NIFTY,24899.05,1755840697
NIFTY,24898.8,1755840698
NIFTY,24899,1755840699
NIFTY,24898.9,1755840699
NIFTY,24898.8,1755840700
NIFTY,24898.25,1755840700
NIFTY,24898.55,1755840701
NIFTY,24897.9,1755840701
NIFTY,24898.2,1755840702
NIFTY,24899.15,1755840702
NIFTY,24899.4,1755840703
NIFTY,24899.45,1755840703
NIFTY,24899.85,1755840704
NIFTY,24900,1755840704
NIFTY,24900.8,1755840705
NIFTY,24901.45,1755840705
NIFTY,24901.5,1755840706
NIFTY,24901.95,1755840706
NIFTY,24901.4,1755840707
NIFTY,24901.75,1755840708
NIFTY,24901.45,1755840708
NIFTY,24901.2,1755840709
NIFTY,24901.1,1755840709
NIFTY,24901.95,1755840710
NIFTY,24902.35,1755840710
NIFTY,24902.05,1755840711
NIFTY,24901.1,1755840711
NIFTY,24902.45,1755840712
NIFTY,24902.85,1755840713
NIFTY,24902.75,1755840713
NIFTY,24903,1755840714
NIFTY,24903.9,1755840714
NIFTY,24903.55,1755840715
NIFTY,24903.6,1755840715
NIFTY,24903.35,1755840716
NIFTY,24903.2,1755840716
NIFTY,24903.4,1755840717
NIFTY,24903.7,1755840718
NIFTY,24904.5,1755840718
NIFTY,24904.05,1755840719
NIFTY,24904.5,1755840719
NIFTY,24904.55,1755840720
NIFTY,24904.4,1755840720
NIFTY,24904.75,1755840721
NIFTY,24905.2,1755840721
NIFTY,24904.7,1755840722
NIFTY,24904.95,1755840722
NIFTY,24904.65,1755840723
NIFTY,24905.4,1755840723
NIFTY,24905.75,1755840724
NIFTY,24905.45,1755840724
NIFTY,24905.8,1755840725
NIFTY,24905.95,1755840725
NIFTY,24905.9,1755840726
NIFTY,24904.2,1755840727
NIFTY,24906.05,1755840727
NIFTY,24905.95,1755840728
NIFTY,24906.15,1755840728
NIFTY,24906,1755840729
NIFTY,24906.2,1755840729
NIFTY,24905.75,1755840730
NIFTY,24905.65,1755840730
NIFTY,24906.15,1755840731
NIFTY,24906.2,1755840731
NIFTY,24906.5,1755840732
NIFTY,24906.9,1755840732
NIFTY,24906.3,1755840733
NIFTY,24906.6,1755840733
NIFTY,24906.1,1755840734
NIFTY,24906.15,1755840734
NIFTY,24906.05,1755840735
NIFTY,24906.35,1755840735
NIFTY,24906.4,1755840736
NIFTY,24906.5,1755840737
NIFTY,24905.95,1755840737
NIFTY,24905.45,1755840738
NIFTY,24906.15,1755840739
NIFTY,24906.55,1755840739
NIFTY,24906.7,1755840740
NIFTY,24906.35,1755840740
NIFTY,24906.95,1755840741
NIFTY,24906.75,1755840741
NIFTY,24906.15,1755840742
NIFTY,24906.3,1755840742
NIFTY,24905.7,1755840743
NIFTY,24906.4,1755840743
NIFTY,24906.25,1755840744
NIFTY,24905.9,1755840744
NIFTY,24905.1,1755840745
NIFTY,24905.45,1755840745
NIFTY,24905.35,1755840746
NIFTY,24905.3,1755840746
NIFTY,24905.35,1755840747
NIFTY,24906.05,1755840747
NIFTY,24905.7,1755840748
NIFTY,24905.95,1755840748
NIFTY,24905.8,1755840749
NIFTY,24905.85,1755840749
NIFTY,24906.1,1755840750
NIFTY,24906.05,1755840750
NIFTY,24905.85,1755840751
NIFTY,24906.7,1755840751
NIFTY,24906.55,1755840752
NIFTY,24906.45,1755840753
NIFTY,24906.8,1755840753
NIFTY,24907.7,1755840754
NIFTY,24908,1755840754
NIFTY,24907.65,1755840755
NIFTY,24908.7,1755840755
NIFTY,24908.9,1755840756
NIFTY,24909.75,1755840756
NIFTY,24909.05,1755840757
NIFTY,24909.7,1755840757
NIFTY,24910.05,1755840758
NIFTY,24908.9,1755840758
NIFTY,24909.9,1755840759
NIFTY,24909.85,1755840759
NIFTY,24909.15,1755840760
NIFTY,24909.8,1755840760
NIFTY,24909.95,1755840761
NIFTY,24909.65,1755840761
NIFTY,24910.85,1755840762
NIFTY,24910.6,1755840762
NIFTY,24910.2,1755840763
NIFTY,24910.15,1755840764
NIFTY,24910.4,1755840764
NIFTY,24910.3,1755840765
NIFTY,24910.45,1755840765
NIFTY,24910.25,1755840766
NIFTY,24910.45,1755840766
NIFTY,24910.65,1755840767
NIFTY,24910.75,1755840767
NIFTY,24910.8,1755840768
NIFTY,24910.65,1755840768
NIFTY,24910.6,1755840769
NIFTY,24910.55,1755840769
NIFTY,24910.1,1755840770
NIFTY,24910.2,1755840770
NIFTY,24910.5,1755840771
NIFTY,24910.35,1755840771
NIFTY,24910.5,1755840772
NIFTY,24910.85,1755840773
NIFTY,24910.8,1755840773
NIFTY,24912.05,1755840774
NIFTY,24911.5,1755840774
NIFTY,24911,1755840775
NIFTY,24911.5,1755840775
NIFTY,24911.25,1755840776
NIFTY,24911.8,1755840776
NIFTY,24911.6,1755840777
NIFTY,24912.2,1755840777
NIFTY,24911.75,1755840778
NIFTY,24913,1755840778
NIFTY,24913.4,1755840779
NIFTY,24914.7,1755840780
NIFTY,24913.85,1755840781
NIFTY,24914.2,1755840781
NIFTY,24914,1755840782
NIFTY,24914.15,1755840782
NIFTY,24913.75,1755840783
NIFTY,24913.9,1755840783
NIFTY,24913.6,1755840784
NIFTY,24912.6,1755840784
NIFTY,24912.85,1755840785
NIFTY,24912.25,1755840785
NIFTY,24913.9,1755840786
NIFTY,24913.85,1755840786
NIFTY,24913.2,1755840787
NIFTY,24913.55,1755840787
NIFTY,24913.25,1755840788
NIFTY,24913.6,1755840788
NIFTY,24914.15,1755840789
NIFTY,24913.85,1755840789
NIFTY,24914.1,1755840790
NIFTY,24913.85,1755840790
NIFTY,24913.7,1755840791
NIFTY,24913.45,1755840791
NIFTY,24913.6,1755840792
NIFTY,24913.95,1755840793
NIFTY,24914.75,1755840793
NIFTY,24914,1755840794
NIFTY,24913.75,1755840794
NIFTY,24913.3,1755840795
NIFTY,24913.4,1755840795
NIFTY,24913.7,1755840796
NIFTY,24913,1755840796
NIFTY,24913.5,1755840797
NIFTY,24913.6,1755840797
NIFTY,24913.95,1755840798
NIFTY,24913.9,1755840798
NIFTY,24914.3,1755840799
NIFTY,24914,1755840799
NIFTY,24914.35,1755840800
NIFTY,24914.15,1755840800
NIFTY,24914.8,1755840801
NIFTY,24914.6,1755840801
NIFTY,24914.65,1755840802
NIFTY,24914.4,1755840802
NIFTY,24914.2,1755840803
NIFTY,24914.4,1755840803
NIFTY,24914.15,1755840804
NIFTY,24914.05,1755840804
NIFTY,24913.9,1755840805
NIFTY,24914.4,1755840805
NIFTY,24913.95,1755840806
NIFTY,24914.8,1755840806
NIFTY,24915.15,1755840807
NIFTY,24915.25,1755840807
NIFTY,24914.7,1755840808
NIFTY,24914.95,1755840808
NIFTY,24915.25,1755840809
NIFTY,24915.2,1755840810
NIFTY,24915.4,1755840810
NIFTY,24915.1,1755840811
NIFTY,24915.35,1755840811
NIFTY,24915.2,1755840812
NIFTY,24914.95,1755840812
NIFTY,24915.15,1755840813
NIFTY,24914.45,1755840813
NIFTY,24914.75,1755840814
NIFTY,24914.25,1755840814
NIFTY,24915.2,1755840815
NIFTY,24915.3,1755840815
NIFTY,24915.9,1755840816
NIFTY,24916.05,1755840816
NIFTY,24915.9,1755840817
NIFTY,24916,1755840818
NIFTY,24915.85,1755840818
NIFTY,24915.95,1755840819
NIFTY,24915.6,1755840819
NIFTY,24915.4,1755840820
NIFTY,24915.65,1755840820
NIFTY,24915.5,1755840821
NIFTY,24916,1755840821
NIFTY,24916.15,1755840822
NIFTY,24915.4,1755840823
NIFTY,24915.65,1755840823
NIFTY,24915.55,1755840824
NIFTY,24915.6,1755840824
NIFTY,24916.25,1755840825
NIFTY,24915.95,1755840826
NIFTY,24916.15,1755840826
NIFTY,24916,1755840827
NIFTY,24915.95,1755840827
NIFTY,24915.75,1755840828
NIFTY,24915.85,1755840828
NIFTY,24915.45,1755840829
NIFTY,24915.75,1755840829
NIFTY,24915.85,1755840830
NIFTY,24915.9,1755840830
NIFTY,24915.75,1755840831
NIFTY,24915.9,1755840831
NIFTY,24916.05,1755840832
NIFTY,24916.2,1755840833
NIFTY,24916.4,1755840833
NIFTY,24915.7,1755840834
NIFTY,24915,1755840834
NIFTY,24914.65,1755840835
NIFTY,24914.85,1755840835
NIFTY,24914.9,1755840836
NIFTY,24915.7,1755840837
NIFTY,24915.4,1755840837
NIFTY,24915.75,1755840838
NIFTY,24915.7,1755840838
NIFTY,24915.8,1755840839
NIFTY,24915.55,1755840839
NIFTY,24915.6,1755840840
NIFTY,24916.2,1755840840
NIFTY,24916.4,1755840841
NIFTY,24916.6,1755840841
NIFTY,24916.15,1755840842
NIFTY,24916.4,1755840842
NIFTY,24915.95,1755840843
NIFTY,24916.5,1755840843
NIFTY,24916.25,1755840844
NIFTY,24916.75,1755840844
NIFTY,24916.7,1755840845
NIFTY,24916.85,1755840845
NIFTY,24917.1,1755840846
NIFTY,24916.95,1755840846
NIFTY,24917.3,1755840847
