token,ltp,ltt
72036,43.25,1755834364
71971,53.25,1755834364
71990,74.9,1755834364
71987,106.6,1755834364
71988,96.15,1755834364
71989,131.75,1755834364
71987,106.65,1755834364
72038,32.2,1755834364
71973,67.85,1755834364
71971,53.2,1755834364
71992,57.6,1755834364
71969,41.55,1755834364
71990,75.35,1755834365
71975,85.2,1755834365
72040,24.1,1755834365
71989,131,1755834365
71988,96.8,1755834365
72038,32.7,1755834365
71973,67.55,1755834365
71992,58.2,1755834365
71969,41.35,1755834365
72036,43.8,1755834365
71971,53.15,1755834365
71990,75.75,1755834365
71987,106.1,1755834365
71988,97.1,1755834365
71989,131.45,1755834365
71975,85.7,1755834366
72040,23.9,1755834366
71975,85.6,1755834366
72040,24.05,1755834366
72038,32.3,1755834366
71973,68.3,1755834366
71992,57.3,1755834366
71987,107.15,1755834366
71973,68.25,1755834366
72036,43.25,1755834366
71971,53.65,1755834366
71992,57.25,1755834366
71969,42.05,1755834366
72036,43.1,1755834366
71990,74.9,1755834366
71987,107.35,1755834366
71990,74.7,1755834366
71988,95.8,1755834366
71989,132.25,1755834366
71969,42,1755834366
71989,132.45,1755834366
71988,95.6,1755834366
71975,85.7,1755834367
72040,23.7,1755834367
72038,32.05,1755834367
71973,68.05,1755834367
71969,41.6,1755834367
71992,57.45,1755834367
72036,42.8,1755834367
71971,53.3,1755834367
71990,74.5,1755834367
71987,106.65,1755834367
71988,95.55,1755834367
72040,23.55,1755834367
71989,132.25,1755834367
71987,106.8,1755834367
71973,67.7,1755834368
72038,31.85,1755834368
71975,85.65,1755834368
72040,23.7,1755834368
71971,53.2,1755834368
72036,43,1755834368
71992,57.1,1755834368
71969,41.75,1755834368
71989,131.65,1755834368
71973,68,1755834368
71992,57.05,1755834368
71988,95.6,1755834368
71971,53.4,1755834368
72036,42.55,1755834368
71990,74,1755834368
71987,106.95,1755834368
71989,132.05,1755834368
71988,95,1755834368
71975,85.55,1755834369
72040,23.3,1755834369
71973,67.6,1755834369
72038,31.55,1755834369
71975,85.35,1755834369
72040,23.35,1755834369
71992,56.55,1755834369
71969,41.5,1755834369
71971,53.05,1755834369
72036,42.5,1755834369
71990,73.95,1755834369
71987,106.55,1755834369
71973,67.45,1755834369
72038,31.65,1755834369
71987,106.4,1755834369
71971,53,1755834369
71989,131.7,1755834369
72036,42.45,1755834369
71992,56.6,1755834369
71989,131.75,1755834369
71988,95.35,1755834369
71990,74.2,1755834370
71975,85.15,1755834370
72040,23.6,1755834370
71973,67.35,1755834370
72038,31.85,1755834370
71992,57.1,1755834370
71969,41.4,1755834370
71971,52.95,1755834370
72036,42.85,1755834370
71990,74.45,1755834370
71987,106.15,1755834370
71989,131.1,1755834370
71988,95.6,1755834370
71975,85.1,1755834370
71975,85.05,1755834371
72040,23.65,1755834371
72040,23.7,1755834371
71987,105.65,1755834371
71973,67.15,1755834371
72038,32.05,1755834371
71971,52.7,1755834371
71969,41.25,1755834371
71992,57.4,1755834371
72038,32,1755834371
71992,57,1755834371
71969,41.3,1755834371
71971,52.95,1755834371
72036,42.8,1755834371
71989,130.8,1755834371
71988,95.8,1755834371
71987,106,1755834371
71990,74.2,1755834371
71989,131.35,1755834371
71988,95.4,1755834371
72040,23.6,1755834372
71975,84.7,1755834372
71973,66.85,1755834372
72038,31.75,1755834372
71969,41.05,1755834372
71992,56.75,1755834372
71971,52.5,1755834372
72036,42.6,1755834372
71990,74.15,1755834372
71987,105.7,1755834372
71988,95.15,1755834372
71989,131,1755834372
71975,84.8,1755834372
72040,23.35,1755834372
71987,105.5,1755834373
71973,66.9,1755834373
72038,31.65,1755834373
71975,84.45,1755834373
72040,23.3,1755834373
71971,52.7,1755834373
72036,42.35,1755834373
71992,56.45,1755834373
71969,41.15,1755834373
71989,131.1,1755834373
71973,66.95,1755834373
72038,31.5,1755834373
71990,73.9,1755834373
71969,41.25,1755834373
71992,56.4,1755834373
71971,52.75,1755834373
72036,42.4,1755834373
71990,73.95,1755834373
71987,105.8,1755834373
71989,131.05,1755834373
71988,95.1,1755834373
71975,84.8,1755834374
71973,67,1755834374
72038,31.4,1755834374
71975,84.5,1755834374
72040,23.2,1755834374
71969,41.1,1755834374
71992,56.25,1755834374
71971,52.4,1755834374
72036,42.45,1755834374
71987,105.4,1755834374
71973,66.6,1755834374
72038,31.5,1755834374
71987,105.45,1755834374
71989,130.4,1755834374
71988,95,1755834374
71971,52.45,1755834374
72036,42.4,1755834374
71992,56.3,1755834374
71989,130.9,1755834374
71969,40.9,1755834374
71988,94.65,1755834374
71990,73.5,1755834375
71975,84.4,1755834375
72040,23.3,1755834375
71973,66.8,1755834375
72038,31.3,1755834375
71969,40.75,1755834375
71992,56.2,1755834375
71971,52.15,1755834375
72036,42.25,1755834375
71990,73.8,1755834375
71987,105.4,1755834375
71989,130.55,1755834375
71988,94.85,1755834375
71975,84.3,1755834375
71975,84.4,1755834376
72040,23.2,1755834376
72040,23.15,1755834376
71987,106,1755834376
71973,67.05,1755834376
72038,31.2,1755834376
71971,52.8,1755834376
71969,41.1,1755834376
71992,56.05,1755834376
72036,42.1,1755834376
71992,56.2,1755834376
71971,52.55,1755834376
72036,42.05,1755834376
71990,73.55,1755834376
71989,131.2,1755834376
71988,94.45,1755834376
71987,105.7,1755834376
71989,131,1755834376
71988,94.5,1755834376
71975,84.65,1755834377
72040,23.1,1755834377
71973,67.35,1755834377
72038,31.1,1755834377
71969,41.25,1755834377
71992,55.6,1755834377
71971,52.9,1755834377
72036,41.75,1755834377
71990,73.05,1755834377
71987,106.4,1755834377
71989,131.65,1755834377
71988,93.9,1755834377
71975,84.85,1755834377
72040,22.85,1755834377
71987,106.35,1755834378
72038,30.75,1755834378
71975,84.8,1755834378
72040,22.7,1755834378
71971,52.75,1755834378
72036,41.5,1755834378
71992,55.5,1755834378
71969,41.05,1755834378
71989,131.3,1755834378
71988,93.75,1755834378
71973,67.1,1755834378
72038,30.9,1755834378
71990,72.65,1755834378
71969,41.1,1755834378
71992,55.4,1755834378
71971,52.8,1755834378
72036,41.55,1755834378
71990,72.7,1755834378
71989,131.75,1755834378
71988,93.55,1755834378
71975,84.85,1755834379
72040,22.95,1755834379
71973,67,1755834379
72038,30.95,1755834379
71975,85,1755834379
72040,22.9,1755834379
71969,41.2,1755834379
71992,55.75,1755834379
71971,52.7,1755834379
72036,41.75,1755834379
71990,72.95,1755834379
71987,106,1755834379
71973,67.25,1755834379
72038,30.9,1755834379
71987,106.05,1755834379
71989,131.6,1755834379
71988,93.8,1755834379
71971,52.85,1755834379
72036,41.8,1755834379
71992,55.55,1755834379
71989,131.25,1755834379
71988,94,1755834379
71990,72.9,1755834379
71969,41.05,1755834379
71975,84.85,1755834380
71973,66.95,1755834380
72038,30.95,1755834380
71969,40.9,1755834380
71992,55.65,1755834380
71971,52.35,1755834380
72036,41.65,1755834380
71990,72.8,1755834380
71987,106,1755834380
71989,131.35,1755834380
71988,93.6,1755834380
71975,84.45,1755834380
71975,84.35,1755834381
72040,22.95,1755834381
72040,22.85,1755834381
71987,105.35,1755834381
71973,66.7,1755834381
72038,30.85,1755834381
71971,52.6,1755834381
71969,41.05,1755834381
71992,55.25,1755834381
71989,131.3,1755834381
71988,93.55,1755834381
72038,30.7,1755834381
72036,41.5,1755834381
71992,55.4,1755834381
71969,40.95,1755834381
72036,41.4,1755834381
71990,72.55,1755834381
71987,106.05,1755834381
71990,72.7,1755834381
71989,131.1,1755834381
71988,93.8,1755834381
71975,84.4,1755834382
71973,66.6,1755834382
72038,30.95,1755834382
71969,40.85,1755834382
71992,55.6,1755834382
71971,52.35,1755834382
72036,41.65,1755834382
71990,72.85,1755834382
71987,105.45,1755834382
71989,130.95,1755834382
71988,93.9,1755834382
71975,84.45,1755834382
71989,130.55,1755834382
71988,94,1755834382
71987,105.25,1755834383
71973,66.5,1755834383
72038,30.9,1755834383
71975,84.35,1755834383
72036,41.55,1755834383
71992,55.4,1755834383
71969,40.75,1755834383
71973,66.55,1755834383
72038,30.75,1755834383
71990,72.5,1755834383
71969,40.95,1755834383
71992,55.3,1755834383
71971,52.55,1755834383
72036,41.35,1755834383
71990,72.55,1755834383
71987,105.5,1755834383
71989,131.05,1755834383
71988,93.4,1755834383
72040,22.75,1755834384
72038,30.55,1755834384
71975,84.2,1755834384
72040,22.6,1755834384
71969,40.85,1755834384
71992,55.2,1755834384
71971,52.3,1755834384
72036,41.2,1755834384
71990,72.4,1755834384
71989,130.95,1755834384
71987,105.35,1755834384
72038,30.65,1755834384
71987,105.55,1755834384
71989,130.65,1755834384
71988,93.35,1755834384
71971,52.45,1755834384
71988,93.4,1755834384
71969,40.8,1755834384
71975,84.55,1755834385
72040,22.65,1755834385
71973,66.75,1755834385
72038,30.6,1755834385
71969,40.95,1755834385
71992,55.15,1755834385
71971,52.6,1755834385
72036,41.25,1755834385
71990,72.55,1755834385
71987,106,1755834385
71989,131.65,1755834385
71988,93.5,1755834385
71975,84.9,1755834385
71975,84.95,1755834386
71987,105.95,1755834386
71973,67,1755834386
72038,30.7,1755834386
71971,52.45,1755834386
71969,41.05,1755834386
71989,131.5,1755834386
71988,93.25,1755834386
72036,41.15,1755834386
71992,55,1755834386
71971,52.5,1755834386
71990,72.15,1755834386
71987,105.8,1755834386
71990,72.2,1755834386
71989,131.6,1755834386
71988,93,1755834386
71975,84.75,1755834387
72040,22.55,1755834387
71973,67.05,1755834387
72038,30.6,1755834387
71969,40.95,1755834387
71971,52.9,1755834387
72036,40.9,1755834387
71990,71.9,1755834387
71987,106.65,1755834387
71989,132.35,1755834387
71988,92.6,1755834387
71975,85.35,1755834387
71973,67.55,1755834387
72038,30.4,1755834387
71989,132.3,1755834388
71988,92.7,1755834388
71975,85.3,1755834388
72040,22.5,1755834388
71971,53,1755834388
72036,41.05,1755834388
71992,54.9,1755834388
71969,41.35,1755834388
71973,67.4,1755834388
72038,30.55,1755834388
71990,72.35,1755834388
71992,55,1755834388
71971,52.95,1755834388
72036,41.25,1755834388
71987,106.45,1755834388
71989,131.95,1755834388
71988,92.85,1755834388
71990,72.05,1755834388
71975,85.25,1755834389
72040,22.8,1755834389
71973,67.25,1755834389
72038,30.8,1755834389
71975,85,1755834389
72040,22.85,1755834389
71992,55.35,1755834389
71969,41.25,1755834389
71973,67.1,1755834389
71971,52.75,1755834389
72036,41.35,1755834389
71990,72.25,1755834389
71989,131.75,1755834389
71988,93.3,1755834389
72038,30.75,1755834389
71989,131.9,1755834389
71988,93.45,1755834389
71971,52.85,1755834389
72036,41.45,1755834389
71992,55.4,1755834389
71990,72.3,1755834389
71969,41.3,1755834389
71975,85.1,1755834390
72040,22.8,1755834390
71973,67.35,1755834390
72038,30.7,1755834390
71992,55.05,1755834390
71969,41.4,1755834390
71971,53,1755834390
72036,41.15,1755834390
71990,72.05,1755834390
71987,106.4,1755834390
71989,131.95,1755834390
71988,92.95,1755834390
71975,85.25,1755834390
71975,85.35,1755834391
72040,22.7,1755834391
71988,92.85,1755834391
71973,67.55,1755834391
72038,30.6,1755834391
71973,67.45,1755834391
71971,52.95,1755834391
71992,55,1755834391
71971,53.1,1755834391
71990,72.25,1755834391
71987,106.35,1755834391
71990,72.1,1755834391
71988,93,1755834391
71975,85.75,1755834392
72040,22.75,1755834392
71973,67.65,1755834392
72038,30.65,1755834392
71992,55.25,1755834392
71969,41.55,1755834392
71971,53.35,1755834392
72036,41.25,1755834392
71990,72.3,1755834392
71987,107.05,1755834392
71989,132.75,1755834392
71988,93.05,1755834392
71975,85.85,1755834392
72040,22.8,1755834392
71987,107.15,1755834392
71973,68,1755834392
71989,132.8,1755834393
71988,93.1,1755834393
71975,85.65,1755834393
72040,22.75,1755834393
71971,53.4,1755834393
72036,41.35,1755834393
71992,55,1755834393
71969,41.7,1755834393
71973,67.7,1755834393
72038,30.55,1755834393
71990,71.9,1755834393
71992,54.9,1755834393
71969,41.6,1755834393
71971,53.15,1755834393
72036,41.15,1755834393
71990,72,1755834393
71987,106.65,1755834393
71989,132.2,1755834393
71988,93.15,1755834393
71975,85.2,1755834394
72040,22.65,1755834394
71973,67.35,1755834394
72038,30.6,1755834394
71975,85.35,1755834394
71992,55.2,1755834394
71969,41.4,1755834394
71973,67.3,1755834394
71971,53,1755834394
72036,41.55,1755834394
71990,72.4,1755834394
71989,132.05,1755834394
71988,93.1,1755834394
71987,106.35,1755834394
71987,106.7,1755834394
71989,132.3,1755834394
71971,53.15,1755834394
72036,41.3,1755834394
71992,55.25,1755834394
71990,72.25,1755834394
71969,41.5,1755834394
71975,85.15,1755834395
72040,22.8,1755834395
71973,67.65,1755834395
72038,30.75,1755834395
71969,41.4,1755834395
71971,53.05,1755834395
72036,41.35,1755834395
71990,72.4,1755834395
71987,106.4,1755834395
71989,131.85,1755834395
71988,93.2,1755834395
71975,85.05,1755834395
72040,22.75,1755834396
72040,22.7,1755834396
71989,131.95,1755834396
71988,93.15,1755834396
71987,106.5,1755834396
71973,67.45,1755834396
72038,30.6,1755834396
71973,67.25,1755834396
71971,52.85,1755834396
71992,55.2,1755834396
72036,41.2,1755834396
71971,52.95,1755834396
72036,41.15,1755834396
71992,55.15,1755834396
71969,41.45,1755834396
71990,72.15,1755834396
71975,85.2,1755834397
72040,22.65,1755834397
71973,67.35,1755834397
72038,30.7,1755834397
71992,55.2,1755834397
71969,41.5,1755834397
71971,52.9,1755834397
72036,41.4,1755834397
71990,72.25,1755834397
71987,106.25,1755834397
71989,131.65,1755834397
71987,106.35,1755834397
72038,30.65,1755834397
71988,93.35,1755834398
71989,131.7,1755834398
71975,85.1,1755834398
72036,41.45,1755834398
71992,55.35,1755834398
71969,41.3,1755834398
71973,67.15,1755834398
71990,72.35,1755834398
71992,55.3,1755834398
71969,41.4,1755834398
71971,53,1755834398
72036,41.3,1755834398
71987,106.5,1755834398
71989,131.9,1755834398
71988,93.15,1755834398
71975,85.2,1755834399
72040,22.6,1755834399
71973,67.1,1755834399
72038,30.7,1755834399
71992,55.4,1755834399
71969,41.45,1755834399
71975,85.05,1755834399
72040,22.75,1755834399
71973,67.45,1755834399
72038,30.75,1755834399
72036,41.5,1755834399
71990,72.45,1755834399
71988,93.4,1755834399
71987,106.4,1755834399
71987,106.5,1755834399
71989,131.95,1755834399
71988,93.45,1755834399
71971,53.05,1755834399
71990,72.65,1755834399
71969,41.8,1755834399
71975,85.75,1755834400
72040,22.9,1755834400
72038,31.05,1755834400
71973,67.95,1755834400
71992,55.7,1755834400
71969,41.95,1755834400
71971,53.8,1755834400
72036,41.75,1755834400
71990,72.75,1755834400
71987,107.65,1755834400
71989,132.7,1755834400
71988,93.95,1755834400
71975,86.1,1755834400
72040,23,1755834400
71973,68.25,1755834401
72038,31.2,1755834401
71975,85.9,1755834401
72040,23.1,1755834401
71989,132.55,1755834401
71988,94.3,1755834401
71987,107.4,1755834401
71973,68.3,1755834401
72038,31.25,1755834401
71971,53.85,1755834401
72036,42,1755834401
71992,55.9,1755834401
71969,42.1,1755834401
71990,73.3,1755834401
71971,53.75,1755834401
72036,42.1,1755834401
71992,56.1,1755834401
71990,73.45,1755834401
71987,107.5,1755834401
71989,132.65,1755834401
71988,94.25,1755834401
71975,86.1,1755834402
71973,68.55,1755834402
72038,31,1755834402
71992,55.6,1755834402
71969,42.5,1755834402
71971,54.35,1755834402
72036,41.7,1755834402
71975,86.85,1755834402
71990,72.75,1755834402
71973,68.9,1755834402
71987,108.1,1755834402
71989,133.8,1755834402
71988,93.75,1755834402
72040,23,1755834402
71987,108.4,1755834402
71971,54.25,1755834402
71989,133.3,1755834403
71988,93.85,1755834403
71975,86.65,1755834403
72040,23.05,1755834403
72036,41.75,1755834403
71992,55.75,1755834403
71969,42.45,1755834403
71973,68.85,1755834403
72038,30.95,1755834403
71990,72.6,1755834403
71992,55.35,1755834403
71969,42.5,1755834403
71971,54.2,1755834403
72036,41.65,1755834403
71990,72.7,1755834403
71987,108.65,1755834403
71989,133.85,1755834403
71988,93.35,1755834403
71975,86.7,1755834404
72040,22.95,1755834404
71973,68.65,1755834404
72038,31,1755834404
71992,55.6,1755834404
71969,42.3,1755834404
71975,86.35,1755834404
72040,23,1755834404
72038,31.1,1755834404
71971,54,1755834404
72036,41.85,1755834404
71990,72.9,1755834404
71989,133.25,1755834404
71988,93.7,1755834404
71987,107.9,1755834404
71987,107.85,1755834404
71989,133.35,1755834404
71971,54.15,1755834404
72036,41.7,1755834404
71992,55.65,1755834404
71990,72.95,1755834404
71969,42.35,1755834404
71975,86.6,1755834405
71973,68.7,1755834405
72040,22.8,1755834405
72038,30.65,1755834405
71992,55.1,1755834405
71971,54,1755834405
72036,41.5,1755834405
71990,72.5,1755834405
71987,108,1755834405
71989,133.5,1755834405
71988,93.1,1755834405
71975,86.4,1755834405
72040,22.75,1755834405
71973,68.65,1755834406
72038,30.75,1755834406
71975,86.6,1755834406
71989,133.55,1755834406
71988,93.2,1755834406
71987,107.85,1755834406
71971,53.9,1755834406
72036,41.4,1755834406
71992,55.3,1755834406
71969,42.3,1755834406
71971,54,1755834406
72036,41.5,1755834406
71992,55.25,1755834406
71987,108,1755834406
71989,133.7,1755834406
71975,86.55,1755834407
72040,22.85,1755834407
71973,68.5,1755834407
72038,30.6,1755834407
71992,55.1,1755834407
71969,42.45,1755834407
71971,54.25,1755834407
71975,86.85,1755834407
71990,72.1,1755834407
72036,41.2,1755834407
71973,69,1755834407
72038,30.65,1755834407
71987,108.5,1755834407
71989,134.3,1755834407
71988,92.65,1755834407
72040,22.6,1755834407
71987,108.8,1755834407
71971,54.55,1755834407
71988,92.5,1755834408
71975,87.25,1755834408
71992,54.85,1755834408
71969,42.65,1755834408
72038,30.6,1755834408
72040,22.55,1755834408
71990,72.05,1755834408
71969,42.55,1755834408
71971,54.35,1755834408
72036,41.15,1755834408
71990,71.85,1755834408
71987,108.85,1755834408
71989,134.4,1755834408
71988,92.65,1755834408
71975,87.55,1755834409
71973,69.35,1755834409
72038,30.65,1755834409
71973,69.5,1755834409
72038,30.5,1755834409
71969,42.9,1755834409
71987,108.95,1755834409
71971,54.65,1755834409
72036,41.05,1755834409
71975,87.45,1755834409
71989,134.5,1755834409
71987,108.9,1755834409
71988,92.6,1755834409
71989,134.4,1755834409
71971,54.45,1755834409
72036,41.2,1755834409
71969,42.8,1755834409
71990,71.95,1755834409
72040,22.5,1755834410
71975,87.4,1755834410
71973,69.55,1755834410
72038,30.4,1755834410
71992,54.8,1755834410
71969,42.95,1755834410
71971,54.75,1755834410
72036,41,1755834410
71987,109,1755834410
71989,134.55,1755834410
71988,92.65,1755834410
71973,69.4,1755834410
72038,30.6,1755834410
71975,87.6,1755834410
72040,22.55,1755834410
71975,87.3,1755834411
71989,134.45,1755834411
71988,92.05,1755834411
71987,108.7,1755834411
71973,69.2,1755834411
72038,30.35,1755834411
71971,54.35,1755834411
72036,40.8,1755834411
71992,54.75,1755834411
71969,42.65,1755834411
71992,54.7,1755834411
71990,71.55,1755834411
71971,54.7,1755834411
72036,40.85,1755834411
71969,42.75,1755834411
71989,134.65,1755834411
71987,109,1755834411
72040,22.5,1755834412
71988,92.2,1755834411
71973,68.85,1755834412
72038,30.5,1755834412
71992,55.05,1755834412
71969,42.55,1755834412
71973,69.2,1755834412
72038,30.35,1755834412
71971,54.75,1755834412
72036,41.05,1755834412
71975,87.55,1755834412
71990,71.95,1755834412
71987,109.15,1755834412
71988,92.35,1755834412
71989,134.6,1755834412
72040,22.45,1755834412
71989,134.45,1755834412
